"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"Public Domain - Games",,0911baa6ebabc389d22928d0a430a9a9cc76d4af,,,"Paradroid Test3",,,"(SuperCharger) [b1]",,,,,,,,,,,,,,,
"Public Domain - Games",,2fc062576765ee7c8ccb610be304c31e367c1636,,,"Hack'Em! 16k 2006-10-04",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,d8d682626907cec3cad21a4d1ebbdacc22eeefb5,,,"Hack 'Em 16k",,,"Video PAL",2006/04/29,"Nukey Shay",,,"[Pesco - 60Hz]",,,,,,,1,,,
"Public Domain - Games",,e225bc91e4ebb9acb2eddf165247f5b221d0f14e,,,Jturbo,,,"(Fred Quimby)",,,,,,,,,,,,,,,
"Public Domain - Games",,2fbada1e5ae2ee7928788d04ab96c2e00ae11f1f,,,"Robot Finds Kitten 2600",,,"(26-04-2003) (Jeremy Penner) [a2]",,,,,,,,,,,,,,,
"Public Domain - Games",,2f9464e7d8f6a8580020bd34af2958ea638e9021,,,TomInv2,,,(TJ),,,,,,,,,,,,,,,
"Public Domain - Games",,4493d3640fdb0738950867a60e9a4fe25bfca84b,,,"Marble Solitaire 0.1 by Zach Matley",,,,,,,,,,,,,,,,,,
"Public Domain - Games",,d8b7032d0418143e53f49ae36bcfe23d2364251e,,,"Splatform 2600",,,"(v1.01) (TJ)",,,,,,,,,,,,,,,
"Public Domain - Games",,448f0948728327007733178d560adaeb2624a68b,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/05/11,"Nukey Shay",,,"[Pesco - Intermission Test 2]",,,,,,,1,,,
"Public Domain - Games",,66263e06f8f4df2e3199df4247d202202cd8782e,,,"Hack 'Em 16k",,,"Video PAL",2006/04/27,"Nukey Shay",,,[Pesco],,,,,,,1,,,
"Public Domain - Games",,d8c7ea7cc43fa9d3f4ede4e88a03e729ac1e6574,,,"Ruins 2005-09-30_special_green",,,"(Duane Alan Hahn)",,,,,,,,,,,,,,,
"Public Domain - Games",,d974cf492f327eae72eb6c6ec758558bbb86d120,,,"Hack 'Em and Hangly Man",,,"Video NTSC; (pre-release)",2004/08/08,"Nukey Shay",,,"[Pesco - Daily Release 3]",,,,,,,1,,,
"Public Domain - Games",,e156991fc616f39c51c3b8e29e61dd50e1153b11,,,"Super Maria Sisters final1",,,(PD),,,,,,,,,,,,,,,
"Public Domain - Games",,414a071b71c2b98e9f358079730e167adee81dda,,,"Marble Solitaire Sep26 by Zach Matley",,,(PD),,,,,,,,,,,,,,,
"Public Domain - Games",,e1482f507da69a56cd83765bb5236097675c0d2e,,,"Lead 1k 20070124",,,(seemo),,,,,,,,,,,,,,,
"Public Domain - Games",,e13f8d2b21dee1fbbc9422d711c5e0e986086e94,,,"Hangly Man",,,"Video NTSC; (pre-release)",2004/05/19,"Nukey Shay",,,"[Pesco - Daily Release]",,,,,,,1,,,
"Public Domain - Games",,78bae6424d2da097c8acdab37b83721e4c6d02df,,,"Hangly Man",,,"Video NTSC; (pre-release)",2004/05/25,"Nukey Shay",,,"[Pesco - Daily Release]",,,,,,,1,,,
"Public Domain - Games",,792e6352249ffab28a1c9d7e828fd532f7852da8,,,"Lead 1k 20070129",,,(seemo),,,,,,,,,,,,,,,
"Public Domain - Games",,69249b359061e296f6653e0e0097c13adac51fe5,,,Flow,,,"(2005-09-18) (Simone Serra)",,,,,,,,,,,,,,,
"Public Domain - Games",,692b08b9dfde82d94dab0d63859c62af343e8390,,,"Hack 'Em 16k",,,"Video PAL",2006/04/10,"Nukey Shay",,,"[Pesco - 60Hz]",,,,,,,1,,,
"Public Domain - Games",,3097e9e4af6ab103d6ad34ca7f64eb8e671b7d8e,,,"Splatform 2600",,,"(TJ) (PAL)",,,,,,,,,,,,,,,
"Public Domain - Games",,306607f48b52aff273ce4759ef0ff831569ef993,,,"Hack 'Em and Hangly Man",,,"Video NTSC; (pre-release)",2004/08/11,"Nukey Shay",,,"[Pesco - Daily Release 3]",,,,,,,1,,,
"Public Domain - Games",,43ab8e3823c76f0f4036667e51beacfa0ee02726,,,"Jumper 4k",,,"(Final Version) (2006) (Steve Engelhardt)",,,,,,,,,,,,,,,
"Public Domain - Games",,cb40ae5df9c84a5a4f0396a99d10183562bedd84,,,"Lead 1k 20070126",,,(seemo),,,,,,,,,,,,,,,
"Public Domain - Games",,7a51c32d9fbf02c814c7b30305dc4a31c37ca45d,,,"Jumper 4k 0.16",,,"(2006) (Steve Engelhardt)",,,,,,,,,,,,,,,
"Public Domain - Games",,6639cc92251e536c9314a27dbcacf2be53a2cca2,,,"Splatform 2600",,,"(v0.90) (TJ)",,,,,,,,,,,,,,,
"Public Domain - Games",,7a339e10c3aca8bebeb605dc0039a8254226c3f4,,,"Hack 'Em",,,"Video NTSC",2005/01/23,"Nukey Shay",,,[Pesco],,,,,,,1,,,
"Public Domain - Games",,b382ac6e6a39cd0b838cac978b901feec65ae95d,,,"MasterMind Deluxe 2006-04-15",,,"(Cye Freeman)",,,,,,,,,,,,,,,
"Public Domain - Games",,f1e5e02709b16407fad3161cd4acf8a95120b71e,,,"Hack 'Em",,,"Video PAL; (pre-release)",2005/01/22,"Nukey Shay",,,"[Pesco - Daily Release 2 - 7800 pause]",,,,,,,1,,,
"Public Domain - Games",,0a5ecea71edbdfac4bbd36100a18d4ea789bd05f,,,"Hack'Em! 16k 2006-05-19",,,"(Nukey Shay) (PAL)",,,,,,,,,,,,,,,
"Public Domain - Games",,c3e5725cb9a2e6cef2db423fd0e90bcc2dd21449,,,Fishies,,,"(20050119) old1 (Bob Montgomery)",,,,,,,,,,,,,,,
"Public Domain - Games",,eb07afaebae837ae91d28f676700b84c3d676bf1,,,"Mr. Flanksteak Demo",,,"(Chris Read)",,,,,,,,,,,,,,,
"Public Domain - Games",,6673779c52bea1c1cc2ad9ac85e2009522ca182a,,,"Jumper 8k 0.41",,,"(2006) (Steve Engelhardt) [a1]",,,,,,,,,,,,,,,
"Public Domain - Games",,2fd55256483e2c9ed7a64cec15814224c3d8fba5,,,Fishies,,,"(20050124) (Bob Montgomery)",,,,,,,,,,,,,,,
"Public Domain - Games",,4341f65204901c7ca79831ddf8e78fe81d739f7d,,,Chess,,,"(17Jun06) (Zach Matley)",,,,,,,,,,,,,,,
"Public Domain - Games",,65ba0fc0ace732379f1b3caa1870b572b417a0c1,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/05/24,"Nukey Shay",,,"[Pesco - Daily Release]",,,,,,,1,,,
"Public Domain - Games",,7b75c3d0d7087b35e08683650205b3ceff02e821,,,"Twisty Passages 28-08-2006",,,(SuperCharger),,,,,,,,,,,,,,,
"Public Domain - Games",,2f31951895d5c5dab6ddc01afd1ed28cfd315a21,,,"Man Goes Down",,,"(20040709) (Alex Herbert)",,,,,,,,,,,,,,,
"Public Domain - Games",,cac1b5722e1a0716c8deba218b9fd836501b2639,,,"Hack'Em! 16k 2006-05-23",,,"(Nukey Shay) (PAL)",,,,,,,,,,,,,,,
"Public Domain - Games",,2ffd9e8a5d75ae0f948575eb8b0c4b84616dbeaa,,,"M-4 2005-30-08",,,"(Bob Montgomery) [a1]",,,,,,,,,,,,,,,
"Public Domain - Games",,30117c437dcc36e14c4e0795dcb80d4afec85c84,,,"Hack 'Em and Hangly Man",,,"Video NTSC; (pre-release)",2004/08/15,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,66adb842b30b7d9fc2304a8fc0f1ecdb6a8b54f2,,,"Hack 'Em and Hangly Man",,,"Video NTSC; (pre-release)",2004/08/22,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,caecc972f90fc599c122e553fc6e313d0f23dff8,,,"MasterMind Deluxe 1.01",,,"(Cye Freeman) [a1]",,,,,,,,,,,,,,,
"Public Domain - Games",,e14ddec3d03e944d76e08f0c7b7bcc2fb4417dcc,,,"Ooze v0.5",,,"(2005) (Doug Dingus)",,,,,,,,,,,,,,,
"Public Domain - Games",,fbc33fcf0eaead46bc3f328e34ed3a3563654acb,,,"Splatform 2600",,,"(v0.95) (TJ)",,,,,,,,,,,,,,,
"Public Domain - Games",,e2ad1000fa78339b45b57d041ef2e46747f4ce1e,,,"Twisty Passages - Maze Craze 2",,,"(SuperCharger) [b1]",,,,,,,,,,,,,,,
"Public Domain - Games",,cc76e507475acca9fc24a0c8d8cd9f33207a36c7,,,"Hunt the Wumpus v.17",,,"(Bill Collins)",,,,,,,,,,,,,,,
"Public Domain - Games",,63228129e246a369e1e8d0c2c838fad8f167f4b4,,,"Jumper 16k 99rc1",,,"(2006) (Steve Engelhardt)",,,,,,,,,,,,,,,
"Public Domain - Games",,fbc1f8fa1be4cc607a0889c5d4667f4ad3fda08d,,,"Marble Jumper",,,(SuperCharger),,,,,,,,,,,,,,,
"Public Domain - Games",,7de94e833c83f2f9f89a6114da0e38ee41444114,,,"Mr. Flanksteak 2c",,,"(Chris Read)",,,,,,,,,,,,,,,
"Public Domain - Games",,466f403fcfee96113ba6d93a31a7f669d6293044,,,"Soccer Kernel test7 2006",,,"(Nick Bensema)",,,,,,,,,,,,,,,
"Public Domain - Games",,e2ccab9dfb8e9021b366974612ebd962074e65c6,,,"Road Blaster 1.06",,,"(Atarius Maximus)",,,,,,,,,,,,,,,
"Public Domain - Games",,7cf7921496edf7118213e8f8ef784f4a6b0df6fe,,,"Fishies 6",,,"(Bob Montgomery)",,,,,,,,,,,,,,,
"Public Domain - Games",,7d11e123dbe93800c30cefb6641b60f75c1975ba,,,"JetMan v0.1",,,"(2005) (Chris Walton)",,,,,,,,,,,,,,,
"Public Domain - Games",,7f07a26b8b57a2f76b3570b25e2020e2d6854d80,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/10/27,"Nukey Shay",,,"[Pesco - Daily Release]",,,,,,,1,,,
"Public Domain - Games",,7ec0718b9d22c88a870bb2afe6ad275939c01790,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/09/01,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,628ea46f4d64e0d27ff1877c6227ed3e7aa49244,,,"Jumper 8k Demo new version",,,"(2006) (Steve Engelhardt)",,,,,,,,,,,,,,,
"Public Domain - Games",,7eb0944c32ff9b915864a762408191c64efecd0a,,,"Jumpman 0.05 beta2",,,"(Atarius Maximus)",,,,,,,,,,,,,,,
"Public Domain - Games",,c23a30d75d327e02e66fa80a550c18d196875f01,,,"Jumper 8k Demo",,,"(2006) (Steve Engelhardt)",,,,,,,,,,,,,,,
"Public Domain - Games",,63016754f93f076d5af03460eb9e6b7dd9aa3b58,,,"Hack 'Em 16k",,,"Video NTSC",2006/04/15,"Nukey Shay",,,[Pesco],,,,,,,1,,,
"Public Domain - Games",,cce9889c2c0e1933ea41a7a823b11a2a4ddb9029,,,"Hack'Em! 2006-05-23",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,621bdb64b9c08dd5b1ae23133e897880fff6555d,,,"Hack 'Em 16k",,,"Video PAL",2006/04/24,"Nukey Shay",,,[Pesco],,,,,,,1,,,
"Public Domain - Games",,d7b8905b4d15488a3108211af81874b814a52586,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2005/01/10,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,4773ba82fed8dd9d0085e2b9b2ad732bdf9ddb28,,,Boulderdash,,,"Video NTSC",2003/04/02,"Davie, Andrew",,,"[13 Blocks Wide]",,,,,,,,,,
"Public Domain - Games",,e34f2b192cc3c24a74f2f1f1df06cf0399894b54,,,"Hack 'Em and Hangly Man",,,"Video NTSC; (pre-release)",2004/08/17,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,67a7a2836f3785fd3c43210c5bc102fdab896cea,,,"Splatform 2600",,,"(v0.99) (TJ)",,,,,,,,,,,,,,,
"Public Domain - Games",,4240ce53a9ad65ac3075ade5c99111a26bd30014,,,"Hack'Em! 2006-05-19",,,"(Nukey Shay) (PAL)",,,,,,,,,,,,,,,
"Public Domain - Games",,301610799c513167a0792d01275c46d3f5c869d1,,,"Primate Plunge 14",,,"(Atarius Maximus)",,,,,,,,,,,,,,,
"Public Domain - Games",,6811a8e582a4624ef2ed85f9a534e36d1c6f5c07,,,"Crash 'n Dive",,,"(TJ) (PAL)",,,,,,,,,,,,,,,
"Public Domain - Games",,fcb33d960e303bfbbe4384bb8d5b6eb678b8fa12,,,"Hack'Em! 2006-05-25",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,40e103f072cc8151d54ea72fc8ca2ae10e2d476a,,,"Night Rider v0.1",,,"(2005) (Chris Walton)",,,,,,,,,,,,,,,
"Public Domain - Games",,315f7a6f319e4dc54680feb5295ac0c148f31587,,,"Ants 2k Bomb Bot WIP",,,"(Chris Read)",,,,,,,,,,,,,,,
"Public Domain - Games",,e1af22758edcd9d2c1a815f54ffea77b822b36fb,,,"Reflex V36",,,(Thelbane),,,,,,,,,,,,,,,
"Public Domain - Games",,e1e871f5177350fec75ec92d9f51987a1c1fcead,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/08/24,"Nukey Shay",,,"[Pesco - Daily Release 3]",,,,,,,1,,,
"Public Domain - Games",,67bb51d1ceaba32a3e4a41e35107860c211aaaf7,,,M-4,,,"(Bob Montgomery)",,,,,,,,,,,,,,,
"Public Domain - Games",,4219eace6a2ca273a684e004996b91cf4391271b,,,"Hack'Em! 16k 2006-06-06",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,63849bb54ac3124d5a19fff7d5d9be6bf3294b36,,,"Tone Toy",,,"Video NTSC",2005,"Hahn, Duane Alan",,,,,,,,,10d02e01,,,,
"Public Domain - Games",,2ed731d834fa91ae2348482815c775b6e5b5358a,,,"Hack 'Em 16k",,,"Video PAL",2006/04/24,"Nukey Shay",,,"[Pesco - 60Hz]",,,,,,,1,,,
"Public Domain - Games",,c2bcf2756875bae32cd174024ba48fd667f89d5a,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/05/17,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,468d39769a1d9ec34eada9e846e60e6229c423d8,,,"Bobby Needs Food V10",,,(belial),,,,,,,,,,,,,,,
"Public Domain - Games",,639b008bcc5b9bffa1b8484adaab90ea78d6f64c,,,"Col-Gems Updated Edition",,,"(John Payson)",,,,,,,,,,,,,,,
"Public Domain - Games",,da3394cc844af1cc9ae03666b6ec77aa331c3190,,,"Marble Solitaire 2nd public release_sep17 by Zach Matley",,,(PD),,,,,,,,,,,,,,,
"Public Domain - Games",,d9e212d7ae0131aba77c91a8b67185d5423fde1e,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2005/01/21,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,e1d3e907e68d934b73f500f29af82d932a653c94,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/10/06,"Nukey Shay",,,"[Pesco - Release Candidate 1]",,,,,,,1,,,
"Public Domain - Games",,798c1d2d5b171097fe30e2657aa17274a3ed6c00,,,Fishies,,,"(20050218) (Bob Montgomery)",,,,,,,,,,,,,,,
"Public Domain - Games",,c4775dd5c57b3d3b8e13223eb73add23f5e7f5bc,,,ZZZ-UNK-LSTPYR1H,,,,,,,,,,,,,,,,,,
"Public Domain - Games",,b37d60101acdc10288ced1196460d73d1209dda1,,,Mantra,,,"(fix2) (2005) (Simone Serra)",,,,,,,,,,,,,,,
"Public Domain - Games",,b1b594acaa45fc204ca53b828cdaebf06b39779b,,,"Fishies 5",,,"(Bob Montgomery)",,,,,,,,,,,,,,,
"Public Domain - Games",,8fba4e3cb22b57718b78570831500ae200f80bfe,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/08/26,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,1cd7faab2bf991a8673936f160df241b2f8fb8ef,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/08/31,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,8fcc131e601cd0b1f3f75272ec0bf8294af340b7,,,"Hack'Em! 16k 2006-05-17",,,"(Nukey Shay) (PAL)",,,,,,,,,,,,,,,
"Public Domain - Games",,a8327259500b17c325f6974472bbf5fda045f0e8,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/08/24,"Nukey Shay",,,"[Pesco - Daily Release 2 - Fast]",,,,,,,1,,,
"Public Domain - Games",,06d20edc98266d04cddf1ac302fc83fef17f47e7,,,"Paladin 040607_magicuserand_fighter",,,"(David Weavil)",,,,,,,,,,,,,,,
"Public Domain - Games",,fa38bb11a53ed6eb29530839f5a49d4a956f142b,,,"Hack 'Em",,,"Video PAL",2005/01/23,"Nukey Shay",,,"[Pesco - Pause Test]",,,,,,,1,,,
"Public Domain - Games",,f31306c7502440ac4b64de1bcb5a3ee9dc1e7cba,,,"Hack'Em! 2006-06-14",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,b20b6bebe6ccb1645cb73739176519df30541a27,,,"MasterMind Deluxe 1.10",,,"(Cye Freeman)",,,,,,,,,,,,,,,
"Public Domain - Games",,a763e35b2776b625c845a2fa8040b74382fb5f5b,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/05/15,"Nukey Shay",,,"[Pesco - Daily Release]",,,,,,,1,,,
"Public Domain - Games",,a741a38092145f06a98b6065d07364f117b4009d,,,"Stellar Fortress v0.17",,,"(Bill Collins)",,,,,,,,,,,,,,,
"Public Domain - Games",,a6857b980c501af8db71ebc84680ee237e138402,,,"Construction V8",,,(Mort),,,,,,,,,,,,,,,
"Public Domain - Games",,905e01263e750d38190f3f8b96d52a4c8f34e5a4,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/09/05,"Nukey Shay",,,"[Pesco - Daily Release 3]",,,,,,,1,,,
"Public Domain - Games",,9014c88ac78841ac3ed987376b0c6f268b03f863,,,"Turbo Demo 8k v0.24",,,"(Atarius Maximus)",,,,,,,,,,,,,,,
"Public Domain - Games",,ea85f99d914b607ecbf4701cf86a77a9e40a2e88,,,"Belling the Mouse 2005may23",,,"(Jacob Rose)",,,,,,,,,,,,,,,
"Public Domain - Games",,b2851d2afcefebbaa54d55d298bd49a87891fee0,,,"M-4 2005-08-08",,,"(Bob Montgomery) [a2]",,,,,,,,,,,,,,,
"Public Domain - Games",,1bfce80b6f78dcaf0a0046fa2773d28008178abc,,,"Hack'Em! 16k 2006-05-17",,,"(Nukey Shay)",,,,,,,,,,,,,,,
"Public Domain - Games",,081a82bd31734e5e5b65128da6d1db11ece646a0,,,"Moth - Old Version",,,"(Simone Serra)",,,,,,,,,,,,,,,
"Public Domain - Games",,ba8db586c33eb5bd079e0b6b0913028e4860c764,,,"Jumper 16k 0.74",,,"(2006) (Steve Engelhardt)",,,,,,,,,,,,,,,
"Public Domain - Games",,b2a6f3afff7d4ed8ddde4439d080eb3e75ed2408,,,"Man Goes Down",,,"(20041220) (Alex Herbert)",,,,,,,,,,,,,,,
"Public Domain - Games",,a5ad3e48b296fe2126bed394483811395daf1327,,,"KC Munchkin Demo",,,"(29-01-2003) (J. Parlee)",,,,,,,,,,,,,,,
"Public Domain - Games",,08f976081b487b49c47c55d1f738f537b9ee574c,,,"Lead 1k 20070210",,,(seemo),,,,,,,,,,,,,,,
"Public Domain - Games",,90b128163305ac8cbf5ddf867d9bb77682b5c6a4,,,"Hack'Em! 2006-06-06",,,"(Nukey Shay)",,,,,,,,,,,,,,,
"Public Domain - Games",,90b9f67edb74ba15a6f739c3305134957b8cb366,,,"Spaced Out v1",,,"(Star Box - Humans multi) (Chris Read)",,,,,,,,,,,,,,,
"Public Domain - Games",,915378ec2620963fa5416acb478d5ee85e8eb670,,,"MasterMind Deluxe 1.3",,,"(Cye Freeman)",,,,,,,,,,,,,,,
"Public Domain - Games",,a4e0cbe817cd25a3f7b197aa6219bb9abb213483,,,"Twisty Passages 27-08-2006",,,"(SuperCharger) [b1]",,,,,,,,,,,,,,,
"Public Domain - Games",,b2f944d4aa037a42460b51b59bd58430ed1a842f,,,"Igame v004",,,"(Simon Quernhorst)",,,,,,,,,,,,,,,
"Public Domain - Games",,a4e185fa44da4c2be6a932ed8a5b536e393d3be4,,,"Hack'Em! 2006-06-06",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,90cec0752f0c9848242e76041aea017e1f553a57,,,"Soccer Kernel test5 2006",,,"(Nick Bensema)",,,,,,,,,,,,,,,
"Public Domain - Games",,0870ebb0889aa3015b2448b56e99787aba04ba0b,,,"Ooze v2",,,"(2005) (Doug Dingus)",,,,,,,,,,,,,,,
"Public Domain - Games",,a566dee1ff4ea0f84b9e4c80479e72fee83f90d3,,,"Hack'Em! 16k 2006-05-19",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,9143d8439160e530970ddd2d5a40804afd4998a0,,,"Belling the Mouse 2005jun16",,,"(Jacob Rose)",,,,,,,,,,,,,,,
"Public Domain - Games",,1bb04551220dd726481dc0488beea673ab212aa3,,,"Star Box 2k",,,"(Chris Read) [a1]",,,,,,,,,,,,,,,
"Public Domain - Games",,1bb64870c26e32af93d235805cc834d2cf7b4eda,,,"Hack 'Em and Hangly Man",,,"Video NTSC; (pre-release)",2004/08/20,"Nukey Shay",,,"[Pesco - Daily Release 2]",,,,,,,1,,,
"Public Domain - Games",,ba516c9cdf9af37ddd87852c2179bb40b0fed782,,,"Hack 'Em 4k",,,"Video NTSC; (pre-release)",2004/05/06,"Nukey Shay",,,"[Pesco - 180 dots]",,,,,,,1,,,
"Public Domain - Games",,b22a442e890100a3168094a94026766e5747bbba,,,"Hack'Em! 16k 2006-10-04",,,"(Nukey Shay) (PAL)",,,,,,,,,,,,,,,
"Public Domain - Games",,911a882a700db923c1ee2fb89f5c0862cb4fd054,,,"Stellar Fortress v0.15",,,"(Bill Collins)",,,,,,,,,,,,,,,
"Public Domain - Games",,09566074f03981f53031abb9da3b091500c4ff49,,,"Hack 'Em",,,"Video PAL",2006/04/29,"Nukey Shay",,,[Pesco],,,,,,,1,,,
"Public Domain - Games",,093ed9c7da6b848f99de547917dc99eeca1fca19,,,"Lead 1k 20070202",,,(seemo),,,,,,,,,,,,,,,
"Public Domain - Games",,0951854e958bdaa9bb63b5083adeb7f91da8d172,,,"MasterMind Deluxe 1.8",,,"(Cye Freeman)",,,,,,,,,,,,,,,
"Public Domain - Games",,f96f6679da92c842b9efd069b55b23f8b4710659,,,"M-4 new version",,,"(Bob Montgomery)",,,,,,,,,,,,,,,
"Public Domain - Games",,092b02babaae9ac61f99b73d0fbf469aec599d9b,,,19x19,,,"(26Jun06) (Zach Matley)",,,,,,,,,,,,,,,
"Public Domain - Games",,08076182f66d95faeeff745eaa904e21f63e60c5,,,"Hangly Man",,,"Video NTSC; (pre-release)",2004/05/10,"Nukey Shay",,,"[Pesco - Daily Release]",,,,,,,1,,,
"Public Domain - Games",,1aec8ba36904230f1ef1d569b40517f7002972b4,,,"Hack'Em! 2006-05-19",,,"(Nukey Shay)",,,,,,,,,,,,,,,
"Public Domain - Games",,09bb73385b3b4490ce86c19e866c1194f452ecc4,,,"Mr. Flanksteak 4a",,,"(Chris Read)",,,,,,,,,,,,,,,
"Public Domain - Games",,1afabd779d11efbeae60b0123cf652771fe37092,,,"Ruins 2005-09-29",,,"(Duane Alan Hahn)",,,,,,,,,,,,,,,
"Public Domain - Games",,1b24e77595b3bc2ebbc2092f67fd430d61939244,,,"Boulderdash Demo",,,"Video NTSC",2002/12/09,"Jentzsch, Thomas",,,,,,,,,,,,,
"Public Domain - Games",,09a7f819d792b7eaa4e69820045303e535dbea3d,,,"Belling the Mouse 2005jan1",,,"(Jacob Rose)",,,,,,,,,,,,,,,
"Public Domain - Games",,934c80fcb0e6156620fc7ffb8c3a1e5de585ff1c,,,"Jumper 4k 0.18",,,"(2006) (Steve Engelhardt)",,,,,,,,,,,,,,,
"Public Domain - Games",,eb6e609804ff297afe3ec2ff7c7b6513970ff4b0,,,"Ants 2k Final Version Real 16-06-2006",,,"(Chris Read)",,,,,,,,,,,,,,,
"Public Domain - Games",,a0f60c93e365cf4b8d9dec0f641e7fe332484903,,,"Boulderdash Demo",,,"Video NTSC",2002/12/09,"Jentzsch, Thomas",,,"[Brighter Version]",,,,,,,,,,
"Public Domain - Games",,a43bde09e148eec040589322cf2bf3449e08ddaa,,,"Hack 'Em",,,"Video PAL",2006/04/24,"Nukey Shay",,,"[Pesco - 60Hz]",,,,,,,1,,,
"Public Domain - Games",,1b0b124b78dfc535eaa9084b7a29ee686a223f83,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/09/03,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,a47a90e79a8302045cce3810a7828094b21cb621,,,"Hack'Em! 16k 2006-09-22",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,91e2c26be4e4998b0a280bbe8c0f37aed2ea002e,,,"Little Seven Color Paint Program",,,"(John Payson)",,,,,,,,,,,,,,,
"Public Domain - Games",,b3955a5747dc47c89c7bee9c0dade49d0ebe826a,,,Jitter,,,"(2005-10-23) (Simone Serra)",,,,,,,,,,,,,,,
"Public Domain - Games",,923507192802b0f84d3d123f20ead6e409d293fb,,,"MasterMind Deluxe 1.3",,,"(Cye Freeman) (PAL)",,,,,,,,,,,,,,,
"Public Domain - Games",,0ac58ed5130962e6ba28ff2e05633d1d45031266,,,"Running Man",,,"(2004-12-30) (Bob Montgomery)",,,,,,,,,,,,,,,
"Public Domain - Games",,eb08c16d83371d44e008ddc5ef49c7707d2e0e90,,,"Ooze v1.1a",,,"(2005) (Doug Dingus)",,,,,,,,,,,,,,,
"Public Domain - Games",,a454f9b0b6014d06e798debf0b859b8576b85029,,,"Road Blaster 0.53",,,"(Atarius Maximus)",,,,,,,,,,,,,,,
"Public Domain - Games",,1b1c07fd34f2f3254881eb9f119a1dba3473926e,,,"Hack 'Em",,,"Video NTSC",2006/04/27,"Nukey Shay",,,[Pesco],,,,,,,1,,,
"Public Domain - Games",,0960bc351f95148eeb7aa0c9104a99ba92a69b27,,,"Road Blaster",,,"(Atarius Maximus)",,,,,,,,,,,,,,,
"Public Domain - Games",,a30098ed41455470a193d6a42a924a7fb9c97839,,,"Hack 'Em",,,"Video NTSC; (pre-release)",2004/10/28,"Nukey Shay",,,"[Pesco - Daily Release 1]",,,,,,,1,,,
"Public Domain - Games",,f1eb6583022e48e9da52114d327193f5a22bbbed,,,Jgame,,,"(Fred Quimby) [a2]",,,,,,,,,,,,,,,
"Public Domain - Games",,a1daf0de4c30ffcf5bdef02306afdf608c77ece4,,,"Paradroid Test3",,,(SuperCharger),,,,,,,,,,,,,,,
"Public Domain - Games",,1a3bcf5c1be5329667ee72bf40c0699d4f94abe9,,,"Hack'Em! 16k 2006-05-23",,,"(Nukey Shay) (PAL60)",,,,,,,,,,,,,,,
"Public Domain - Games",,0b86272bc010c8f34286b0e08400bb41dc923440,,,Incoming,,,"(08-11-2002) (Ben Larson) (PD)",,,,,,,,,,,,,,,
"Public Domain - Games",,0bb7d127853e3bf21e71109a52cc719546b997e3,,,"Hack 'Em",,,"Video PAL",2006/04/29,"Nukey Shay",,,"[Pesco - 60Hz]",,,,,,,1,,,
