"Group","SHA1","ID","Folder","FileName","Title","Media Filename","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
005,,005,,,,005,,,,,,,,,,,,,,,,,,
punisher,,punipic,,,"The Punisher","The Punisher",,"(bootleg with PIC16C57, set 1)",,,,,,,,,Bootleg,,,,,,,
punisher,,punipic2,,,"The Punisher","The Punisher",,"(bootleg with PIC16C57, set 2)",,,,,,,,,Bootleg,,,,,,,
punisher,,punipic3,,,"The Punisher","The Punisher",,"(bootleg with PIC16C57, set 3)",,,,,,,,,Bootleg,,,,,,,
punisher,,punisher,,,"The Punisher","The Punisher",,"(World 930422)",,,xw,,,,,,,,,,,,,
punisher,,punisherbz,,,"Biaofeng Zhanjing","Biaofeng Zhanjing",,"(Chinese bootleg of The Punisher)",,,,,,,,,Bootleg,,,,,,,
punisher,,punisherh,,,"The Punisher","The Punisher",,"(Hispanic 930422)",,,,,,,,,,,,,,,,
punisher,,punisherj,,,"The Punisher","The Punisher",,"(Japan 930422)",,,jp,,,,,,,,,,,,,
punisher,,punisheru,,,"The Punisher","The Punisher",,"(USA 930422)",,,us,,,,,,,,,,,,,
punk,,punk,,,Punk!,Punk!,,,,,,,,,,,,,,,,,,
punkshot,,punkshot,,,"Punk Shot","Punk Shot",,"(US 4 Players)",,,us,,,,,,,,,,,,,
punkshot,,punkshot2,,,"Punk Shot","Punk Shot",,"(US 2 Players)",,,us,,,,,,,,,,,,,
punkshot,,punkshot2e,,,"Punk Shot",@,@,"(World 2 Players)",@,@,xw,@,@,@,@,@,,@,@,@,,,,
punkshot,,punkshotj,,,"Punk Shot","Punk Shot",,"(Japan 2 Players)",,,jp,,,,,,,,,,,,,
punkywil,,punkywil,,,"Punky Willy","Punky Willy",,,,,,,,,,,,,,,,,,
pururun,,pururun,,,,pururun,,,,,,,,,,,,,,,,,,
pushman,,pushman,,,,pushman,,"(Korea, set 1)",,,kr,,,,,,,,,,,,,
pushman,,pushmana,,,,pushman,,"(Korea, set 2)",,,kr,,,,,,,,,,,,,
pushman,,pushmans,,,,pushman,,"(American Sammy license)",,,,,,,,,,,,,,,,
pushman,,pushmant,,,,pushman,,"(Top Tronic license)",,,,,,,,,,,,,,,,
pushover,,pushover,,,"Push Over","Push Over",,"(Summit Coin)",,,,,,,,,,,,,,,,
puyo,,puyo,,,"Puyo Puyo","Puyo Puyo",,(World),,,xw,,,,,,,,,,,,,
puyo,,puyobl,,,"Puyo Puyo","Puyo Puyo",,"(World, bootleg)",,,xw,,,,,,Bootleg,,,,,,,
puyoda,,puyoda,,,"Puyo Puyo Da!","Puyo Puyo Da!",,(Japan),,,jp,,,,,,,,,,,,,
puyofev,,puyofev,,,"Puyo Pop Fever","Puyo Pop Fever",,"(World) (GDS-0034)",,,xw,,,,,,,,,,,,,
puyofev,,puyofevj,,,"Puyo Puyo Fever",@,@,"(Japan) (GDS-0031)",@,@,jp,@,@,@,@,@,,@,@,@,,,,
puyofev,,puyofevp,,,"Puyo Puyo Fever","Puyo Puyo Fever",,"(prototype ver 0.01)",,,,,,,,,,,,,,,,
puyo,,puyoj,,,"Puyo Puyo","Puyo Puyo",,"(Japan, Rev B)",,,jp,,,,,,,,,,,,,
puyo,,puyoja,,,"Puyo Puyo","Puyo Puyo",,"(Japan, Rev A)",,,jp,,,,,,,,,,,,,
puyopuy2,,puyopuy2,,,"Puyo Puyo 2","Puyo Puyo 2",,(Japan),,,jp,,,,,,,,,,,,,
puyosun,,puyosun,,,"Puyo Puyo Sun","Puyo Puyo Sun",,"(J 961115 V0.001)",,,,,,,,,,,,,,,,
suplup,,puzlbang,,,"Puzzle Bang Bang","Puzzle Bang Bang",,"(Korea, version 2.9 / 990108)",,,kr,,,,,,,,,,,,,
suplup,,puzlbanga,,,"Puzzle Bang Bang","Puzzle Bang Bang",,"(Korea, version 2.8 / 990106)",,,kr,,,,,,,,,,,,,
puzlclub,,puzlclub,,,"Puzzle Club","Puzzle Club",,"(Japan prototype)",,,jp,,,,,,,,,,,,,
crzcross,,puzldama,,,"Taisen Puzzle-dama","Taisen Puzzle-dama",,"(ver JAA)",,,,,,,,,,,,,,,,
puzlstar,,puzlstar,,,"Puzzle Star / Mohuan Xingzuo","Puzzle Star % Mohuan Xingzuo",,"(ver. 100MG)",,,,,,,,,,,,,,,,
puzzledp,,puzzldpr,,,"Puzzle De Pon! R!","Puzzle De Pon! R!",,,,,,,,,,,,,,,,,,
puzzledp,,puzzledp,,,"Puzzle De Pon!","Puzzle De Pon!",,,,,,,,,,,,,,,,,,
puzzlekg,,puzzlekg,,,"Puzzle King","Puzzle King",,"(Dance & Puzzle)",,,,,,,,,,,,,,,,
puzzlet,,puzzlet,,,,puzzlet,,(Japan),,,jp,,,,,,,,,,,,,
puzzlet_io,,puzzlet_io,,,"Puzzlet Coin/Start I/O",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
puzzli,,puzzli,,,,puzzli,,,,,,,,,,,,,,,,,,
puzzli2,,puzzli2,,,"Puzzli 2 / Pao Pao Yu","Puzzli 2 % Pao Pao Yu",,"(ver. 100)",,,,,,,,,,,,,,,,
puzzli2,,puzzli2s,,,"Puzzli 2 Super / Pao Pao Yu Super","Puzzli 2 Super % Pao Pao Yu Super",,"(ver. 200)",,,,,,,,,,,,,,,,
puzzloop,,puzzloop,,,"Puzz Loop","Puzz Loop",,"(Europe, v0.94)",,,eu,,,,,,,,,,,,,
puzzloop,,puzzloopa,,,"Puzz Loop","Puzz Loop",,(Asia),,,xa,,,,,,,,,,,,,
puzzloop,,puzzloope,,,"Puzz Loop","Puzz Loop",,"(Europe, v0.93)",,,eu,,,,,,,,,,,,,
puzzloop,,puzzloopj,,,"Puzz Loop","Puzz Loop",,(Japan),,,jp,,,,,,,,,,,,,
puzzloop,,puzzloopk,,,"Puzz Loop","Puzz Loop",,(Korea),,,kr,,,,,,,,,,,,,
puzzloop,,puzzloopu,,,"Puzz Loop","Puzz Loop",,(USA),,,us,,,,,,,,,,,,,
puzzlove,,puzzlove,,,,puzzlove,,,,,,,,,,,,,,,,,,
puzzlove,,puzzlovek,,,,puzzlove,,(Korea),,,kr,,,,,,,,,,,,,
puzznic,,puzznic,,,,puzznic,,(World),,,xw,,,,,,,,,,,,,
puzznic,,puzznicb,,,,puzznic,,"(bootleg, set 1)",,,,,,,,,Bootleg,,,,,,,
puzznic,,puzznicba,,,,puzznic,,"(bootleg, set 2)",,,,,,,,,Bootleg,,,,,,,
puzznic,,puzznici,,,,puzznic,,"(Italian bootleg)",,,it,,,,,,Bootleg,,,,,,,
puzznic,,puzznicj,,,,puzznic,,(Japan),,,jp,,,,,,,,,,,,,
puzznic,,puzznicu,,,,puzznic,,(US),,,us,,,,,,,,,,,,,
pv1000,,pv1000,,,PV-1000,@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
pv1000_sound,,pv1000_sound,,,"NEC D65010G031",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
pv16,,pv16,,,PV-16,PV-16,,(MSX1),,,,,,,,,,,,,,,,
pv2000,,pv2000,,,PV-2000,PV-2000,,,,,,,,,,,,,,,,,,
pv7,,pv7,,,PV-7,PV-7,,(MSX1),,,,,,,,,,,,,,,,
pv9234,,pv9234,,,"PowerVu D9234","PowerVu D9234",,,,,,,,,,,,,,,,,,
pve500,,pve500,,,PVE-500,PVE-500,,,,,,,,,,,,,,,,,,
pvmil,,pvmil,,,"Who Wants to Be a Millionaire?",@,@,"(Play Vision, Plug and Play, UK)",@,@,@,@,@,@,@,@,,@,@,@,,,,
pwerplay,,pwerplay,,,"Power Play","Power Play",,(Pinball),,,,,,,,,,,,,,,,
dblaxle,,pwheelsj,,,"Power Wheels","Power Wheels",,"(Japan, Rev 2, Linkable)",,,jp,,,,,,,,,,,,,
pwm_display,,pwm_display,,,"PWM Display",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
pwrchanc,,pwrchanc,,,"Powerful Chance",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
pwrflip,,pwrflip,,,"Power Flipper Pinball Shooting v1.33","Power Flipper Pinball Shooting v1.33",,,,,,,,,,,,,,,,,,
pwrgoal,,pwrgoal,,,"Taito Power Goal","Taito Power Goal",,"(Ver 2.5O 1994/11/03)",,,,,,,,,,,,,,,,
pwrinst2,,pwrinst2,,,"Power Instinct 2","Power Instinct 2",,"(US, Ver. 94/04/08)",,,us,,,,,,,,,,,,,
pwrinst2,,pwrinst2j,,,"Gouketsuji Ichizoku 2","Gouketsuji Ichizoku 2",,"(Japan, Ver. 94/04/08)",,,jp,,,,,,,,,,,,,
pwrkick,,pwrkick,,,"Power Kick","Power Kick",,(Japan),,,jp,,,,,,,,,,,,,
pwrshovl,,pwrshovl,,,"Power Shovel ni Norou!! - Power Shovel Simulator","Power Shovel ni Norou!! - Power Shovel Simulator",,(v2.07J),,,,,,,,,,,,,,,,
pwrshovl,,pwrshovla,,,"Power Shovel ni Norou!! - Power Shovel Simulator",@,@,"(v2.07J, alt)",@,@,@,@,@,@,@,@,,@,@,@,,,,
pwrview,,pwrview,,,"MCS PowerView 10","MCS PowerView 10",,,,,,,,,,,,,,,,,,
pwsuper,,pwsuper,,,"Player's World - Super","Player's World - Super",,"(0154019, US)",,,us,,,,,,,,,,,,,
px320a,,px320a,,,"PleXCombo PX-320A CD-RW/DVD-ROM Drive",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
px4,,px4,,,PX-4,PX-4,,,,,,,,,,,,,,,,,,
ibm5170,,px486p3,,,PX486P3,@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
px4,,px4p,,,PX-4+,PX-4+,,,,,,,,,,,,,,,,,,
px8,,px8,,,PX-8,PX-8,,,,,,,,,,,,,,,,,,
pxa255,,pxa255,,,"Intel XScale PXA255",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
pxa255_periphs,,pxa255_periphs,,,"Intel XScale PXA255 Peripherals",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
py2k2,,py2k2,,,"Photo Y2K 2 / Chaoji Bi Yi Bi 2 / Dajia Lai Zhao Cha 2 / Real and Fake 2 Photo Y2K","Photo Y2K 2 % Chaoji Bi Yi Bi 2 % Dajia Lai Zhao Cha 2 % Real and Fake 2 Photo Y2K",,"(M101XX 05/25/01 11:02:54)",,,,,,,,,,,,,,,,
py2k2,,py2k2100,,,"Photo Y2K 2 / Chaoji Bi Yi Bi 2 / Dajia Lai Zhao Cha 2 / Real and Fake 2 Photo Y2K",@,@,"(ver. 100, Japanese Board)",@,@,jp,@,@,@,@,@,,@,@,@,,,,
pyenaget,,pyenaget,,,"Pye-nage Taikai","Pye-nage Taikai",,,,,,,,,,,,,,,,,,
pyl601,,pyl601,,,Pyldin-601,Pyldin-601,,,,,,,,,,,,,,,,,,
pyl601,,pyl601a,,,Pyldin-601A,Pyldin-601A,,,,,,,,,,,,,,,,,,
pyramid,,pyramid,,,,pyramid,,"(Dutch, Game Card 95-750-898)",,,,,,,,,,,,,,,,
wardner,,pyros,,,Pyros,Pyros,,(US),,,us,,,,,,,,,,,,,
pyson,,pyson,,,"Konami Pyson BIOS","Konami Pyson BIOS",,,,,,,,,,,,,,,,,,
tutor,,pyuuta,,,"Tomy Pyuuta","Tomy Pyuuta",,,,,,,,,,,,,,,,,,
tutor,,pyuutajr,,,"Tomy Pyuuta Jr.","Tomy Pyuuta Jr_",,,,,,,,,,,,,,,,,,
pz_f4,,pz_f4,,,"The Party Zone","The Party Zone",,(F-4),,,,,,,,,,,,,,,,
pz_f4,,pz_l1,,,"The Party Zone","The Party Zone",,(L-1),,,,,,,,,,,,,,,,
pz_f4,,pz_l2,,,"The Party Zone","The Party Zone",,(L-2),,,,,,,,,,,,,,,,
pz_f4,,pz_l3,,,"The Party Zone","The Party Zone",,(L-3),,,,,,,,,,,,,,,,
pzlbowl,,pzlbowl,,,"Puzzle De Bowling","Puzzle De Bowling",,(Japan),,,jp,,,,,,,,,,,,,
pzlbreak,,pzlbreak,,,"Puzzle Break","Puzzle Break",,,,,,,,,,,,,,,,,,
pzlestar,,pzlestar,,,"Puzzle Star","Puzzle Star",,"(Sang Ho Soft)",,,,,,,,,,,,,,,,
pzletime,,pzletime,,,"Puzzle Time","Puzzle Time",,(prototype),,,,,,,,,,,,,,,,
pzloop2,,pzloop2,,,"Puzz Loop 2","Puzz Loop 2",,"(Euro 010302)",,,eu,,,,,,,,,,,,,
pzloop2,,pzloop2j,,,"Puzz Loop 2","Puzz Loop 2",,"(Japan 010226)",,,jp,,,,,,,,,,,,,
pzloop2,,pzloop2jd,,,"Puzz Loop 2",@,@,"(Japan 010226 Phoenix Edition) (bootleg)",@,@,jp,@,@,@,@,@,Bootleg,@,@,@,,,,
pzloop2,,pzloop2jr1,,,"Puzz Loop 2","Puzz Loop 2",,"(Japan 010205)",,,jp,,,,,,,,,,,,,
qad,,qad,,,"Quiz & Dragons: Capcom Quiz Game","Quiz & Dragons - Capcom Quiz Game",,"(USA 920701)",,,us,,,,,,,,,,,,,
qad,,qadjr,,,"Quiz & Dragons: Capcom Quiz Game","Quiz & Dragons - Capcom Quiz Game",,"(Japan Resale Ver. 940921)",,,jp,,,,,,,,,,,,,
qb3,,qb3,,,QB-3,QB-3,,(prototype),,,,,,,,,,,,,,,,
qbeebing,,qbeebing,,,"Queen Bee Bingo",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
qbert,,qbert,,,Q*bert,Qªbert,,"(US set 1)",,,us,,,,,,,,,,,,,
qbert,,qberta,,,Q*bert,Qªbert,,"(US set 2)",,,us,,,,,,,,,,,,,
qbert,,qbertj,,,Q*bert,Qªbert,,(Japan),,,jp,,,,,,,,,,,,,
qbertqub,,qbertqub,,,"Q*bert's Qubes","Qªbert's Qubes",,,,,,,,,,,,,,,,,,
qbert,,qberttst,,,Q*bert,Qªbert,,"(early test version)",,,,,,,,,,,,,,,,
qbquest,,qbquest,,,"Q*Bert's Quest","QªBert's Quest",,,,,,,,,,,,,,,,,,
qbert,,qbtrktst,,,"Q*bert Board Input Test Rom","Qªbert Board Input Test Rom",,,,,,,,,,,,,,,,,,
qc,,qc,,,"Quarter Horse Classic","Quarter Horse Classic",,,,,,,,,,,,,,,,,,
qcash,,qcash,,,"Queens of Cash","Queens of Cash",,"(0100706V, NSW/ACT)",,,,,,,,,,,,,,,,
qcrayon,,qcrayon,,,"Quiz Crayon Shinchan","Quiz Crayon Shinchan",,(Japan),,,jp,,,,,,,,,,,,,
qcrayon2,,qcrayon2,,,"Crayon Shinchan Orato Asobo","Crayon Shinchan Orato Asobo",,(Japan),,,jp,,,,,,,,,,,,,
qdrmfgp,,qdrmfgp,,,"Quiz Do Re Mi Fa Grand Prix","Quiz Do Re Mi Fa Grand Prix",,(Japan),,,jp,,,,,,,,,,,,,
qdrmfgp2,,qdrmfgp2,,,"Quiz Do Re Mi Fa Grand Prix 2 - Shin-Kyoku Nyuukadayo","Quiz Do Re Mi Fa Grand Prix 2 - Shin-Kyoku Nyuukadayo",,(Japan),,,jp,,,,,,,,,,,,,
ibm5170,,qdu386dx,,,"QD-U386DX VER 1.0",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
qed5271be,,qed5271be,,,"MIPS QED5271",@,@,(big),@,@,@,@,@,@,@,@,,@,@,@,,,,
qed5271le,,qed5271le,,,"MIPS QED5271",@,@,(little),@,@,@,@,@,@,@,@,,@,@,@,,,,
qgakumon,,qgakumon,,,"Quiz Gakumon no Susume","Quiz Gakumon no Susume",,"(Japan ver. JA1 Type H)",,,jp,,,,,,,,,,,,,
qgh,,qgh,,,"Quiz Ghost Hunter","Quiz Ghost Hunter",,"(Japan, ROM Based)",,,jp,,,,,,,,,,,,,
qgundam,,qgundam,,,"Quiz Mobile Suit Gundam: Monsenshi","Quiz Mobile Suit Gundam - Monsenshi",,"(QG1 Ver. A)",,,,,,,,,,,,,,,,
ibm5170,,qi600,,,"Apricot Qi 600","Apricot Qi 600",,"(Neptune Motherboard)",,,,,,,,,,,,,,,,
ibm5170,,qi900,,,"Apricot Qi 900","Apricot Qi 900",,"(Scorpion Motherboard)",,,,,,,,,,,,,,,,
qimi,,qimi,,,"QL Internal Mouse Interface",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
qix,,qix,,,,qix,,"(Rev 2)",,,,,,,,,,,,,,,,
qix,,qix2,,,"Qix II","Qix II",,(Tournament),,,,,,,,,,,,,,,,
qix,,qixa,,,,qix,,"(set 2, smaller roms)",,,,,,,,,,,,,,,,
qix,,qixb,,,,qix,,"(set 2, larger roms)",,,,,,,,,,,,,,,,
qix,,qixo,,,,qix,,"(set 3, earlier)",,,,,,,,,,,,,,,,
qjinsei,,qjinsei,,,"Quiz Jinsei Gekijoh","Quiz Jinsei Gekijoh",,(Japan),,,jp,,,,,,,,,,,,,
qkracer,,qkracer,,,"QuizKid Racer","QuizKid Racer",,"(COP420 version)",,,,,,,,,,,,,,,,
ql,,ql,,,,ql,,(UK),,,,,,,,,,,,,,,,
ql_cumanafdi,,ql_cumanafdi,,,"Cumana Floppy Disk Interface","Cumana Floppy Disk Interface",,,,,,,,,,,,,,,,,,
ql,,ql_de,,,,ql,,(Germany),,,de,,,,,,,,,,,,,
ql,,ql_dk,,,,ql,,(Denmark),,,,,,,,,,,,,,,,
ql,,ql_es,,,,ql,,(Spain),,,sp,,,,,,,,,,,,,
ql_expansion_slot,,ql_expansion_slot,,,"QL expansion port",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ql,,ql_fr,,,,@,@,(France),@,@,fr,@,@,@,@,@,,@,@,@,,,,
ql_gold,,ql_gold,,,"Miracle Gold Card","Miracle Gold Card",,,,,,,,,,,,,,,,,,
ql,,ql_gr,,,,ql,,(Greece),,,,,,,,,,,,,,,,
ql,,ql_it,,,,ql,,(Italy),,,it,,,,,,,,,,,,,
ql_kdi,,ql_kdi,,,"Kempston Disk Interface","Kempston Disk Interface",,,,,,,,,,,,,,,,,,
ql_mhd,,ql_mhd,,,"Miracle Hard Disk","Miracle Hard Disk",,,,,,,,,,,,,,,,,,
ql_mpfdi,,ql_mpfdi,,,"Micro Peripherals Floppy Disk Interface","Micro Peripherals Floppy Disk Interface",,,,,,,,,,,,,,,,,,
ql_opdbm,,ql_opdbm,,,"OPD Basic Master","OPD Basic Master",,,,,,,,,,,,,,,,,,
ql_pcmlqdi,,ql_pcmlqdi,,,"PCML Q+ Disk Interface","PCML Q+ Disk Interface",,,,,,,,,,,,,,,,,,
ql_qldisc,,ql_qldisc,,,"CST QL Disc Interface","CST QL Disc Interface",,,,,,,,,,,,,,,,,,
ql_qplus4,,ql_qplus4,,,"CST Q+4","CST Q+4",,,,,,,,,,,,,,,,,,
ql_qubide,,ql_qubide,,,QubIDE,QubIDE,,,,,,,,,,,,,,,,,,
ql_rom_cartridge_slot,,ql_rom_cartridge_slot,,,"QL ROM cartridge slot",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ql_sdisk,,ql_sdisk,,,"Sandy Super Disk","Sandy Super Disk",,,,,,,,,,,,,,,,,,
ql,,ql_se,,,,@,@,(Sweden),@,@,@,@,@,@,@,@,,@,@,@,,,,
ql_sqboard256,,ql_sqboard256,,,"Sandy SuperQBoard 256K","Sandy SuperQBoard 256K",,,,,,,,,,,,,,,,,,
ql_sqboard512,,ql_sqboard512,,,"Sandy SuperQBoard 512K","Sandy SuperQBoard 512K",,,,,,,,,,,,,,,,,,
ql_sqmouse,,ql_sqmouse,,,"Sandy SuperQMouse","Sandy SuperQMouse",,,,,,,,,,,,,,,,,,
ql_sqmouse512,,ql_sqmouse512,,,"Sandy SuperQMouse 512K","Sandy SuperQMouse 512K",,,,,,,,,,,,,,,,,,
ql_standard,,ql_standard,,,"QL standard ROM cartridge",@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
ql_trump,,ql_trump,,,"QL Trump Card","QL Trump Card",,,,,,,,,,,,,,,,,,
ql_trump256,,ql_trump256,,,"QL Trump Card 256K","QL Trump Card 256K",,,,,,,,,,,,,,,,,,
ql_trump512,,ql_trump512,,,"QL Trump Card 512K","QL Trump Card 512K",,,,,,,,,,,,,,,,,,
ql_trump768,,ql_trump768,,,"QL Trump Card 768K","QL Trump Card 768K",,,,,,,,,,,,,,,,,,
ql,,ql_us,,,,ql,,(USA),,,us,,,,,,,,,,,,,
qmegamis,,qmegamis,,,"Quiz Ah Megamisama","Quiz Ah Megamisama",,,,,,,,,,,,,,,,,,
qmhayaku,,qmhayaku,,,"Quiz-Mahjong Hayaku Yatteyo!","Quiz-Mahjong Hayaku Yatteyo!",,(Japan),,,jp,,,,,,,,,,,,,
qndream,,qndream,,,"Quiz Nanairo Dreams: Nijiirochou no Kiseki","Quiz Nanairo Dreams - Nijiirochou no Kiseki",,"(Japan 960826)",,,jp,,,,,,,,,,,,,
qnile,,qnile,,,"Queen of the Nile","Queen of the Nile",,"(0300439V, NSW/ACT)",,,,,,,,,,,,,,,,
qnile,,qnilea,,,"Queen of the Nile","Queen of the Nile",,"(0200439V, NSW/ACT)",,,,,,,,,,,,,,,,
qnilea6,,qnilea6,,,"Queen of the Nile","Queen of the Nile",,"(3J011111, NSW/ACT)",,,,,,,,,,,,,,,,
qnile,,qnileb,,,"Queen of the Nile","Queen of the Nile",,"(0100439V, NSW/ACT)",,,,,,,,,,,,,,,,
qnile,,qnilebr,,,"Queen of the Nile","Queen of the Nile",,"(0101707V, Brazil)",,,br,,,,,,,,,,,,,
qnile,,qnilec,,,"Queen of the Nile","Queen of the Nile",,"(0300440V, NSW/ACT)",,,,,,,,,,,,,,,,
qnile,,qnilece,,,"Queen of the Nile - Cash Express","Queen of the Nile - Cash Express",,"(AHG1609, US)",,,us,,,,,,,,,,,,,
qnile,,qnilecea,,,"Queen of the Nile - Cash Express","Queen of the Nile - Cash Express",,"(AHG1525, US)",,,us,,,,,,,,,,,,,
qnile,,qnileceb,,,"Queen of the Nile - Cash Express","Queen of the Nile - Cash Express",,"(AHG1608, US)",,,us,?,,,,,,,,,,,,
qnile,,qniled,,,"Queen of the Nile","Queen of the Nile",,"(0101139V, NSW/ACT)",,,,,,,,,,,,,,,,
qnile,,qnilefl,,,"Queen of the Nile - Fast Lane",@,@,"(0101670V, Queensland)",@,@,@,@,@,@,@,@,,@,@,@,,,,
qnilese,,qnilejc,,,"Queen of the Nile Special Edition - Jackpot Carnival","Queen of the Nile Special Edition - Jackpot Carnival",,"(20123911, NSW/ACT)",,,,,,,,,,,,,,,,
qnilese,,qnilejcsp,,,"Queen of the Nile Special Edition - Jackpot Carnival","Queen of the Nile Special Edition - Jackpot Carnival",,"(20123911, NSW/ACT, Show Program)",,,,,,,,,,,,,,,,
qnile,,qnilemax,,,"Queen of the Nile - Maximillions","Queen of the Nile - Maximillions",,"(0401072V, NSW/ACT)",,,,,,,,,,,,,,,,
qnilea6,,qnilemt2,,,"Queen of the Nile - Money Train II",@,@,"(10203811, Queensland)",@,@,@,@,@,@,@,@,,@,@,@,,,,
qnile,,qnilenl,,,"Queen of the Nile","Queen of the Nile",,"(0301059V, Holland)",,,,,,,,,,,,,,,,
qnile,,qnilenz,,,"Queen of the Nile",@,@,"(0300785V, New Zealand)",@,@,nz,@,@,@,@,@,,@,@,@,,,,
qnile,,qnileql,,,"Queen of the Nile",@,@,"(0201200V, Queensland)",@,@,@,@,@,@,@,@,,@,@,@,,,,
qnilese,,qnilese,,,"Queen of the Nile Special Edition","Queen of the Nile Special Edition",,"(20102811, NSW/ACT)",,,,,,,,,,,,,,,,
qnilese,,qnilesea,,,"Queen of the Nile Special Edition","Queen of the Nile Special Edition",,"(10102811, NSW/ACT)",,,,,,,,,,,,,,,,
qnile,,qnileu,,,"Queen of the Nile","Queen of the Nile",,"(GHG4091-02, US)",,,us,,,,,,,,,,,,,
qnile,,qnileua,,,"Queen of the Nile","Queen of the Nile",,"(GHG4091-03, US)",,,us,?,,,,,,,,,,,,
qnile,,qnilev,,,"Queen of the Nile","Queen of the Nile",,"(04J00784, Venezuela)",,,,,,,,,,,,,,,,
qntoond,,qntoond,,,Quintoon,Quintoon,,"(Dutch, Game Card 95-750-243)",,,,,,,,,,,,,,,,
qntoond,,qntoondo,,,Quintoon,Quintoon,,"(Dutch, Game Card 95-750-136)",,,,,,,,,,,,,,,,
qofd3,,qofd3,,,"Quest of D Oukoku no Syugosya Ver. 3.02",@,@,(CDV-10026D),@,@,@,@,@,@,@,@,,@,@,@,,,,
qofdtbk,,qofdtbk,,,"Quest of D The Battle Kingdom","Quest of D The Battle Kingdom",,(CDV-10035B),,,,,,,,,,,,,,,,
qos,,qos,,,"A Question of Sport","A Question of Sport",,"(set 1, 39-960-107)",,,,,,,,,,,,,,,,
qos,,qosa,,,"A Question of Sport","A Question of Sport",,"(set 2, 39-960-099)",,,,,,,,,,,,,,,,
qos,,qosb,,,"A Question of Sport","A Question of Sport",,"(set 3, 39-960-089)",,,,,,,,,,,,,,,,
qrouka,,qrouka,,,"Quiz Rouka Ni Tattenasai","Quiz Rouka Ni Tattenasai",,"(Japan, ROM Based)",,,jp,,,,,,,,,,,,,
qs1000,,qs1000,,,,@,@,,@,@,@,@,@,@,@,@,,@,@,@,,,,
qsangoku,,qsangoku,,,"Quiz Sangokushi","Quiz Sangokushi",,(Japan),,,jp,,,,,,,,,,,,,
qsheba,,qsheba,,,"Queen of Sheba","Queen of Sheba",,"(10133711, NSW/ACT)",,,,,,,,,,,,,,,,
qsound,,qsound,,,,qsound,,,,,,,,,,,,,,,,,,
qsound_hle,,qsound_hle,,,QSound,@,@,(HLE),@,@,@,@,@,@,@,@,,@,@,@,,,,
qsww,,qsww,,,"Quiz Syukudai wo Wasuremashita","Quiz Syukudai wo Wasuremashita",,"(Japan, Floppy Based, FD1094 317-0058-08b)",,,jp,,,,,,,,,,,,,
qtbird,,qtbird,,,"Q.T. Bird","Q.T. Bird",,"(0500009V, NSW/ACT)",,,,,,,,,,,,,,,,
qtheater,,qtheater,,,"Quiz Theater - 3tsu no Monogatari","Quiz Theater - 3tsu no Monogatari",,"(Ver 2.3J 1994/11/10)",,,,,,,,,,,,,,,,
qtono1,,qtono1,,,"Quiz Tonosama no Yabou","Quiz Tonosama no Yabou",,(Japan),,,jp,,,,,,,,,,,,,
qtono2j,,qtono2j,,,"Quiz Tonosama no Yabou 2: Zenkoku-ban","Quiz Tonosama no Yabou 2 - Zenkoku-ban",,"(Japan 950123)",,,jp,,,,,,,,,,,,,
qtorimon,,qtorimon,,,"Quiz Torimonochou","Quiz Torimonochou",,(Japan),,,jp,,,,,,,,,,,,,
qtsbc,,qtsbc,,,"SBC + 2/4","SBC + 2%4",,,,,,,,,,,,,,,,,,
frogger,,quaak,,,Quaak,Quaak,,"(bootleg of Frogger)",,,,,,,,,Bootleg,,,,,,,
quake,,quake,,,"Quake Arcade Tournament",@,@,"(Release Beta 2)",@,@,@,@,@,@,@,@,,@,@,@,,,,
quantum,,quantum,,,,quantum,,"(rev 2)",,,,,,,,,,,,,,,,
quantum,,quantum1,,,,quantum,,"(rev 1)",,,,,,,,,,,,,,,,
quantum,,quantump,,,,quantum,,(prototype),,,,,,,,,,,,,,,,
quaquiz2,,quaquiz2,,,"Quadro Quiz II","Quadro Quiz II",,,,,,,,,,,,,,,,,,
quarterb,,quarterb,,,Quarterback,Quarterback,,"(rev 5)",,,,,,,,,,,,,,,,
quarterb,,quarterba,,,Quarterback,Quarterback,,"(rev 2)",,,,,,,,,,,,,,,,
quarterb,,quarterbc,,,Quarterback,Quarterback,,"(rev 1, cocktail)",,,,?,,,,,,,,,,,,
